DeepCSVC;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
1,TnP,down,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.771726813446"
1,TnP,up,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.05205206571"
1,TnP,down_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.908798664854"
1,TnP,up_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.914980214303"
1,TnP,down_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.901830668332"
1,TnP,up_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.921948210824"
1,TnP,down_bdecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.911805396689"
1,TnP,up_bdecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.911973482468"
1,TnP,down_bkg,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.906664389157"
1,TnP,up_bkg,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.917114489999"
1,TnP,down_isr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.911176616722"
1,TnP,up_isr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.912602262435"
1,TnP,down_fsr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.910550988908"
1,TnP,up_fsr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.913227890249"
1,TnP,down_mescales,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.904038238057"
1,TnP,up_mescales,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.9197406411"
1,TnP,down_bfragmentation,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.91185633857"
1,TnP,up_bfragmentation,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.911922540586"
1,TnP,down_statistic,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.899879483929"
1,TnP,up_statistic,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.923899395228"
1,TnP,down_pileup,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.902626115702"
1,TnP,up_pileup,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.921152763455"
