JP;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
2, system8, up_statistic,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.847105
2, system8, up_jetaway,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.886672
2, system8, down_jetaway,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.774018
2, system8, up_mupt,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.839723
2, system8, down_mupt,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.820967
2, system8, up_ptrel,        0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.858587
2, system8, down_ptrel,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.802103
2, system8, up_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.800024
2, system8, down_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.860666
2, system8, up_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.805628
2, system8, down_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.855062
2, system8, up_mudr,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.83039
2, system8, down_mudr,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.8303
