JP;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
2, ip3d, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.84062224626541138" 
2, ip3d, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.82579290866851807" 
2, ip3d, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.78351831436157227" 
2, ip3d, down, 0, -2.4, 2.4, 300, 670, 0, 1, "0.86306488513946533" 
2, ip3d, down_bcorr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.84685200452804565" 
2, ip3d, down_bcorr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.88281095027923584" 
2, ip3d, down_bcorr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.92260599136352539" 
2, ip3d, down_bcorr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93023496866226196" 
2, ip3d, down_bcorr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.91519397497177124" 
2, ip3d, down_bcorr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.98486799001693726" 
2, ip3d, down_bcorr, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0751999616622925" 
2, ip3d, down_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.83334696292877197" 
2, ip3d, down_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.89966696500778198" 
2, ip3d, down_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.93401700258255005" 
2, ip3d, down_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93494898080825806" 
2, ip3d, down_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "0.91098296642303467" 
2, ip3d, down_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "0.94372999668121338" 
2, ip3d, down_bfragmentation, 0, -2.4, 2.4, 300, 670, 0, 1, "0.98248004913330078" 
2, ip3d, down_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.84681797027587891" 
2, ip3d, down_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.88966596126556396" 
2, ip3d, down_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "0.93025797605514526" 
2, ip3d, down_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "0.9459959864616394" 
2, ip3d, down_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 1, "0.96631693840026855" 
2, ip3d, down_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0568900108337402" 
2, ip3d, down_gluonsplitting, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0209200382232666" 
2, ip3d, down_jetaway, 0, -2.4, 2.4, 30, 50, 0, 1, "0.82261401414871216" 
2, ip3d, down_jetaway, 0, -2.4, 2.4, 50, 70, 0, 1, "0.85729002952575684" 
2, ip3d, down_jetaway, 0, -2.4, 2.4, 70, 100, 0, 1, "0.92906999588012695" 
2, ip3d, down_jetaway, 0, -2.4, 2.4, 100, 140, 0, 1, "0.89077204465866089" 
2, ip3d, down_jetaway, 0, -2.4, 2.4, 140, 200, 0, 1, "0.89606600999832153" 
2, ip3d, down_jetaway, 0, -2.4, 2.4, 200, 300, 0, 1, "0.89549601078033447" 
2, ip3d, down_jetaway, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0209200382232666" 
2, ip3d, down_l2c, 0, -2.4, 2.4, 30, 50, 0, 1, "0.8522220253944397" 
2, ip3d, down_l2c, 0, -2.4, 2.4, 50, 70, 0, 1, "0.89169198274612427" 
2, ip3d, down_l2c, 0, -2.4, 2.4, 70, 100, 0, 1, "0.92986798286437988" 
2, ip3d, down_l2c, 0, -2.4, 2.4, 100, 140, 0, 1, "0.94225096702575684" 
2, ip3d, down_l2c, 0, -2.4, 2.4, 140, 200, 0, 1, "0.94662195444107056" 
2, ip3d, down_l2c, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0162299871444702" 
2, ip3d, down_l2c, 0, -2.4, 2.4, 300, 670, 0, 1, "1.1096880435943604" 
2, ip3d, down_mudr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.81843596696853638" 
2, ip3d, down_mudr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.91838103532791138" 
2, ip3d, down_mudr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.97683501243591309" 
2, ip3d, down_mudr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.97320401668548584" 
2, ip3d, down_mudr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.94144994020462036" 
2, ip3d, down_mudr, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0289030075073242" 
2, ip3d, down_mudr, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0725570917129517" 
2, ip3d, down_mupt, 0, -2.4, 2.4, 30, 50, 0, 1, "0.85057902336120605" 
2, ip3d, down_mupt, 0, -2.4, 2.4, 50, 70, 0, 1, "0.90539699792861938" 
2, ip3d, down_mupt, 0, -2.4, 2.4, 70, 100, 0, 1, "0.97555601596832275" 
2, ip3d, down_mupt, 0, -2.4, 2.4, 100, 140, 0, 1, "0.96188706159591675" 
2, ip3d, down_mupt, 0, -2.4, 2.4, 140, 200, 0, 1, "0.96522295475006104" 
2, ip3d, down_mupt, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0180180072784424" 
2, ip3d, down_mupt, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0209200382232666" 
2, ip3d, down_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.79354637861251831" 
2, ip3d, down_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.86033588647842407" 
2, ip3d, down_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.89131927490234375" 
2, ip3d, down_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.89201921224594116" 
2, ip3d, down_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.8866390585899353" 
2, ip3d, down_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.89977473020553589" 
2, ip3d, down_statistic, 0, -2.4, 2.4, 300, 670, 0, 1, "0.92117965221405029" 
2, ip3d, up, 0, -2.4, 2.4, 30, 50, 0, 1, "0.91490495204925537" 
2, ip3d, up, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9454721212387085" 
2, ip3d, up, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0063115358352661" 
2, ip3d, up, 0, -2.4, 2.4, 100, 140, 0, 1, "1.0074217319488525" 
2, ip3d, up, 0, -2.4, 2.4, 140, 200, 0, 1, "1.0045950412750244" 
2, ip3d, up, 0, -2.4, 2.4, 200, 300, 0, 1, "1.1312977075576782" 
2, ip3d, up, 0, -2.4, 2.4, 300, 670, 0, 1, "1.1787751913070679" 
2, ip3d, up_bcorr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.84779399633407593" 
2, ip3d, up_bcorr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.89626502990722656" 
2, ip3d, up_bcorr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.92260599136352539" 
2, ip3d, up_bcorr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.91780906915664673" 
2, ip3d, up_bcorr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.91519397497177124" 
2, ip3d, up_bcorr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.92994803190231323" 
2, ip3d, up_bcorr, 0, -2.4, 2.4, 300, 670, 0, 1, "0.96664005517959595" 
2, ip3d, up_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.86129903793334961" 
2, ip3d, up_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.87940901517868042" 
2, ip3d, up_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.91119498014450073" 
2, ip3d, up_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.91309505701065063" 
2, ip3d, up_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "0.91940498352050781" 
2, ip3d, up_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "0.97108602523803711" 
2, ip3d, up_bfragmentation, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0593600273132324" 
2, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.84782803058624268" 
2, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.88941001892089844" 
2, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "0.91495400667190552" 
2, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "0.90204805135726929" 
2, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 1, "0.86407101154327393" 
2, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 1, "0.85792601108551025" 
2, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0209200382232666" 
2, ip3d, up_jetaway, 0, -2.4, 2.4, 30, 50, 0, 1, "0.87203198671340942" 
2, ip3d, up_jetaway, 0, -2.4, 2.4, 50, 70, 0, 1, "0.92178595066070557" 
2, ip3d, up_jetaway, 0, -2.4, 2.4, 70, 100, 0, 1, "0.91614198684692383" 
2, ip3d, up_jetaway, 0, -2.4, 2.4, 100, 140, 0, 1, "0.9572719931602478" 
2, ip3d, up_jetaway, 0, -2.4, 2.4, 140, 200, 0, 1, "0.93432193994522095" 
2, ip3d, up_jetaway, 0, -2.4, 2.4, 200, 300, 0, 1, "1.019320011138916" 
2, ip3d, up_jetaway, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0209200382232666" 
2, ip3d, up_l2c, 0, -2.4, 2.4, 30, 50, 0, 1, "0.84242397546768188" 
2, ip3d, up_l2c, 0, -2.4, 2.4, 50, 70, 0, 1, "0.88738399744033813" 
2, ip3d, up_l2c, 0, -2.4, 2.4, 70, 100, 0, 1, "0.9153439998626709" 
2, ip3d, up_l2c, 0, -2.4, 2.4, 100, 140, 0, 1, "0.90579307079315186" 
2, ip3d, up_l2c, 0, -2.4, 2.4, 140, 200, 0, 1, "0.88376599550247192" 
2, ip3d, up_l2c, 0, -2.4, 2.4, 200, 300, 0, 1, "0.89858603477478027" 
2, ip3d, up_l2c, 0, -2.4, 2.4, 300, 670, 0, 1, "0.93215203285217285" 
2, ip3d, up_mudr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.87621003389358521" 
2, ip3d, up_mudr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.86069494485855103" 
2, ip3d, up_mudr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.8683769702911377" 
2, ip3d, up_mudr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.87484002113342285" 
2, ip3d, up_mudr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.88893800973892212" 
2, ip3d, up_mudr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.88591301441192627" 
2, ip3d, up_mudr, 0, -2.4, 2.4, 300, 670, 0, 1, "0.96928298473358154" 
2, ip3d, up_mupt, 0, -2.4, 2.4, 30, 50, 0, 1, "0.84406697750091553" 
2, ip3d, up_mupt, 0, -2.4, 2.4, 50, 70, 0, 1, "0.87367898225784302" 
2, ip3d, up_mupt, 0, -2.4, 2.4, 70, 100, 0, 1, "0.86965596675872803" 
2, ip3d, up_mupt, 0, -2.4, 2.4, 100, 140, 0, 1, "0.88615697622299194" 
2, ip3d, up_mupt, 0, -2.4, 2.4, 140, 200, 0, 1, "0.86516499519348145" 
2, ip3d, up_mupt, 0, -2.4, 2.4, 200, 300, 0, 1, "0.89679801464080811" 
2, ip3d, up_mupt, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0209200382232666" 
2, ip3d, up_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.90109962224960327" 
2, ip3d, up_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.91874009370803833" 
2, ip3d, up_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.95389270782470703" 
2, ip3d, up_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.95602482557296753" 
2, ip3d, up_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.94374889135360718" 
2, ip3d, up_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0150413513183594" 
2, ip3d, up_statistic, 0, -2.4, 2.4, 300, 670, 0, 1, "1.1206604242324829" 
