kin ;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
1, kin, down_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, "0.907997210062"
1, kin, down_isrDef, 0, -2.4, 2.4, 30, 50, 0, 1, "0.935196152687"
1, kin, down_isrDef, 0, -2.4, 2.4, 50, 70, 0, 1, "0.948843167901"
1, kin, down_isrDef, 0, -2.4, 2.4, 70, 100, 0, 1, "0.964115061879"
1, kin, down_isrDef, 0, -2.4, 2.4, 100, 140, 0, 1, "0.953777790069"
1, kin, down_isrDef, 0, -2.4, 2.4, 140, 200, 0, 1, "0.944495891571"
1, kin, down_isrDef, 0, -2.4, 2.4, 200, 300, 0, 1, "0.927335948647"
1, kin, down_isrDef, 0, -2.4, 2.4, 300, 600, 0, 1, "0.898935216665"
1, kin, down_fsrDef, 0, -2.4, 2.4, 30, 50, 0, 1, "0.922952899933"
1, kin, down_fsrDef, 0, -2.4, 2.4, 50, 70, 0, 1, "0.945024885536"
1, kin, down_fsrDef, 0, -2.4, 2.4, 70, 100, 0, 1, "0.961219821453"
1, kin, down_fsrDef, 0, -2.4, 2.4, 100, 140, 0, 1, "0.957416701316"
1, kin, down_fsrDef, 0, -2.4, 2.4, 140, 200, 0, 1, "0.950208568334"
1, kin, down_fsrDef, 0, -2.4, 2.4, 200, 300, 0, 1, "0.930131936431"
1, kin, down_fsrDef, 0, -2.4, 2.4, 300, 600, 0, 1, "0.907107354999"
1, kin, down_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, "0.941788673401"
1, kin, down_mistag, 0, -2.4, 2.4, 50, 70, 0, 1, "0.954570591450"
1, kin, down_mistag, 0, -2.4, 2.4, 70, 100, 0, 1, "0.965080142021"
1, kin, down_mistag, 0, -2.4, 2.4, 100, 140, 0, 1, "0.957608222961"
1, kin, down_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, "0.952112793922"
1, kin, down_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, "0.931995928288"
1, kin, down_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, "0.908015370369"
1, kin, up_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.942730462074"
1, kin, up_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.955143333805"
1, kin, up_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.966045222163"
1, kin, up_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.958565831184"
1, kin, up_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.952969695437"
1, kin, up_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.932927924216"
1, kin, up_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.910739416480"
1, kin, up_jer, 0, -2.4, 2.4, 30, 50, 0, 1, "0.944614039421"
1, kin, up_jer, 0, -2.4, 2.4, 50, 70, 0, 1, "0.957434303224"
1, kin, up_jer, 0, -2.4, 2.4, 70, 100, 0, 1, "0.971835703015"
1, kin, up_jer, 0, -2.4, 2.4, 100, 140, 0, 1, "0.967184305191"
1, kin, up_jer, 0, -2.4, 2.4, 140, 200, 0, 1, "0.961633921861"
1, kin, up_jer, 0, -2.4, 2.4, 200, 300, 0, 1, "0.941315887571"
1, kin, up_jer, 0, -2.4, 2.4, 300, 600, 0, 1, "0.926175677776"
1, kin, up_trig, 0, -2.4, 2.4, 30, 50, 0, 1, "0.941816927061"
1, kin, up_trig, 0, -2.4, 2.4, 50, 70, 0, 1, "0.954574409732"
1, kin, up_trig, 0, -2.4, 2.4, 70, 100, 0, 1, "0.965089792822"
1, kin, up_trig, 0, -2.4, 2.4, 100, 140, 0, 1, "0.957611095786"
1, kin, up_trig, 0, -2.4, 2.4, 140, 200, 0, 1, "0.952122315050"
1, kin, up_trig, 0, -2.4, 2.4, 200, 300, 0, 1, "0.932033208125"
1, kin, up_trig, 0, -2.4, 2.4, 300, 600, 0, 1, "0.908196973443"
1, kin, up_sel, 0, -2.4, 2.4, 30, 50, 0, 1, "0.941789050116"
1, kin, up_sel, 0, -2.4, 2.4, 50, 70, 0, 1, "0.954570648724"
1, kin, up_sel, 0, -2.4, 2.4, 70, 100, 0, 1, "0.965080142021"
1, kin, up_sel, 0, -2.4, 2.4, 100, 140, 0, 1, "0.957608414483"
1, kin, up_sel, 0, -2.4, 2.4, 140, 200, 0, 1, "0.952113079556"
1, kin, up_sel, 0, -2.4, 2.4, 200, 300, 0, 1, "0.931996021488"
1, kin, up_sel, 0, -2.4, 2.4, 300, 600, 0, 1, "0.908015461171"
1, kin, up_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, "0.951206560135"
1, kin, up_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, "0.960298014999"
1, kin, up_qcdscale, 0, -2.4, 2.4, 70, 100, 0, 1, "0.969905542731"
1, kin, up_qcdscale, 0, -2.4, 2.4, 100, 140, 0, 1, "0.961438655853"
1, kin, up_qcdscale, 0, -2.4, 2.4, 140, 200, 0, 1, "0.955921245098"
1, kin, up_qcdscale, 0, -2.4, 2.4, 200, 300, 0, 1, "0.937587903858"
1, kin, up_qcdscale, 0, -2.4, 2.4, 300, 600, 0, 1, "0.917095524073"
1, kin, up_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "0.942165388870"
1, kin, up_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.954856962627"
