OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 200, 300, 0, 1, "0.93313997983932495" 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 300, 670, 0, 1, "0.89097702503204346" 
0, ptrel, up_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.9113539457321167" 
0, ptrel, up_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.91703194379806519" 
0, ptrel, up_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.93957996368408203" 
0, ptrel, up_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92273801565170288" 
0, ptrel, up_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.90314000844955444" 
0, ptrel, up_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.90111702680587769" 
0, ptrel, up_jes, 0, -2.4, 2.4, 300, 670, 0, 1, "0.86039203405380249" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 30, 50, 0, 1, "0.93750101327896118" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 50, 70, 0, 1, "0.94435399770736694" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 70, 100, 0, 1, "0.97027802467346191" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 100, 140, 0, 1, "0.89674299955368042" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 140, 200, 0, 1, "0.87377005815505981" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 200, 300, 0, 1, "0.85260897874832153" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 300, 670, 0, 1, "0.85702699422836304" 
