CSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
2,TagCount,down_statistic,0,0.000,2.400,100.000,140.000,0.000,1.000,0.809
2,TagCount,up_flavFrac,0,0.000,2.400,100.000,140.000,0.000,1.000,0.836
2,TagCount,down_flavFrac,0,0.000,2.400,100.000,140.000,0.000,1.000,0.839
2,TagCount,up_backg,0,0.000,2.400,100.000,140.000,0.000,1.000,0.858
2,TagCount,down_backg,0,0.000,2.400,100.000,140.000,0.000,1.000,0.818
2,TagCount,up_jer,0,0.000,2.400,100.000,140.000,0.000,1.000,0.839
2,TagCount,down_jer,0,0.000,2.400,100.000,140.000,0.000,1.000,0.838
2,TagCount,up_jes,0,0.000,2.400,100.000,140.000,0.000,1.000,0.840
2,TagCount,down_jes,0,0.000,2.400,100.000,140.000,0.000,1.000,0.840
2,TagCount,up_scale1,0,0.000,2.400,100.000,140.000,0.000,1.000,0.836
2,TagCount,down_scale1,0,0.000,2.400,100.000,140.000,0.000,1.000,0.841
2,TagCount,up_scale2,0,0.000,2.400,100.000,140.000,0.000,1.000,0.842
2,TagCount,down_scale2,0,0.000,2.400,100.000,140.000,0.000,1.000,0.838
2,TagCount,up,0,0.000,2.400,100.000,140.000,0.000,1.000,0.872
2,TagCount,down,0,0.000,2.400,100.000,140.000,0.000,1.000,0.803
2,TagCount,central,0,0.000,2.400,140.000,200.000,0.000,1.000,0.897
2,TagCount,up_statistic,0,0.000,2.400,140.000,200.000,0.000,1.000,0.939
2,TagCount,down_statistic,0,0.000,2.400,140.000,200.000,0.000,1.000,0.853
2,TagCount,up_flavFrac,0,0.000,2.400,140.000,200.000,0.000,1.000,0.895
2,TagCount,down_flavFrac,0,0.000,2.400,140.000,200.000,0.000,1.000,0.899
2,TagCount,up_backg,0,0.000,2.400,140.000,200.000,0.000,1.000,0.930
