DeepFlavourC;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
2,TnP,up,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.15460218414"
2,TnP,down_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.03346711845"
2,TnP,up_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.0363012695"
2,TnP,down_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.0303919908"
2,TnP,up_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.03937639714"
2,TnP,down_bdecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.03483217392"
2,TnP,up_bdecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.03493621402"
2,TnP,down_bkg,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.02975068154"
2,TnP,up_bkg,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.0400177064"
2,TnP,down_isr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.02480857198"
2,TnP,up_isr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.04495981596"
2,TnP,down_fsr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.03475283975"
2,TnP,up_fsr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.03501554819"
2,TnP,down_mescales,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.03327039066"
2,TnP,up_mescales,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.03649799728"
2,TnP,down_hdamp,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.03487144978"
2,TnP,up_hdamp,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.03489693816"
2,TnP,down_bfragmentation,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.03432601117"
2,TnP,up_bfragmentation,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.03544237678"
2,TnP,down_statistic,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.01990410284"
2,TnP,up_statistic,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.04986428511"
2,TnP,down_pileup,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.02971656856"
2,TnP,up_pileup,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.04005181939"
2,TnP,down_topmass,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.03174210361"
2,TnP,up_topmass,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.03802628434"
2,TnP,down_tune,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.03106150475"
2,TnP,up_tune,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.03870688319"
