DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ptrel, down_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98477602005004883" 
0, ptrel, down_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.99706989526748657" 
0, ptrel, down_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.99162298440933228" 
0, ptrel, down_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "1.0092400312423706" 
0, ptrel, down_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0137699842453003" 
0, ptrel, down_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, "0.98980098962783813" 
0, ptrel, down_pileup, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0467889308929443" 
0, ptrel, down_pileup, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0767149925231934" 
0, ptrel, down_statistic, 0, -2.4, 2.4, 20, 30, 0, 1, "0.99579441547393799" 
0, ptrel, down_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98970562219619751" 
0, ptrel, down_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98152011632919312" 
0, ptrel, down_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.99580663442611694" 
0, ptrel, down_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.98608732223510742" 
0, ptrel, down_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "1.0023735761642456" 
0, ptrel, down_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0064529180526733" 
0, ptrel, down_statistic, 0, -2.4, 2.4, 300, 600, 0, 1, "0.97090637683868408" 
0, ptrel, down_statistic, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.98666238784790039" 
0, ptrel, down_statistic, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.008378267288208" 
0, ptrel, up, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0763194561004639" 
0, ptrel, up, 0, -2.4, 2.4, 30, 50, 0, 1, "1.0118141174316406" 
0, ptrel, up, 0, -2.4, 2.4, 50, 70, 0, 1, "1.0043373107910156" 
0, ptrel, up, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0259251594543457" 
0, ptrel, up, 0, -2.4, 2.4, 100, 140, 0, 1, "1.0313973426818848" 
0, ptrel, up, 0, -2.4, 2.4, 140, 200, 0, 1, "1.0950144529342651" 
0, ptrel, up, 0, -2.4, 2.4, 200, 300, 0, 1, "1.1037747859954834" 
0, ptrel, up, 0, -2.4, 2.4, 300, 600, 0, 1, "1.0582876205444336" 
0, ptrel, up, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.1030412912368774" 
0, ptrel, up, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.1165024042129517" 
0, ptrel, up_bfragmentation, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0036900043487549" 
0, ptrel, up_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.99448400735855103" 
0, ptrel, up_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9837450385093689" 
0, ptrel, up_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.99787801504135132" 
0, ptrel, up_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.99026799201965332" 
0, ptrel, up_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "0.97905397415161133" 
0, ptrel, up_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0085599422454834" 
0, ptrel, up_bfragmentation, 0, -2.4, 2.4, 300, 600, 0, 1, "0.98839700222015381" 
0, ptrel, up_bfragmentation, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.9624670147895813" 
0, ptrel, up_bfragmentation, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.044390082359314" 
0, ptrel, up_btempcorr, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0124599933624268" 
0, ptrel, up_btempcorr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.99629402160644531" 
0, ptrel, up_btempcorr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98841100931167603" 
0, ptrel, up_btempcorr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.9977719783782959" 
0, ptrel, up_btempcorr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.99803900718688965" 
