OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
1, ptrel, up_mudr, 0, -2.4, 2.4, 19, 29, 0, 1, "0.99517399072647095+0.006817986723035574" 
1, ptrel, up_mudr, 0, -2.4, 2.4, 29, 49, 0, 1, "0.94569599628448486+0.024116005748510361" 
1, ptrel, up_mudr, 0, -2.4, 2.4, 48, 78, 0, 1, "0.92924201488494873+0.031183967366814613" 
1, ptrel, up_mudr, 0, -2.4, 2.4, 79, 119, 0, 1, "0.94313901662826538+0.031183948740363121" 
1, ptrel, up_mudr, 0, -2.4, 2.4, 118, 158, 0, 1, "0.95588397979736328+0.073052957653999329" 
1, ptrel, up_mupt, 0, -2.4, 2.4, 19, 29, 0, 1, "0.99517399072647095+0.042072970420122147" 
1, ptrel, up_mupt, 0, -2.4, 2.4, 29, 49, 0, 1, "0.94569599628448486+0.0099409669637680054" 
1, ptrel, up_mupt, 0, -2.4, 2.4, 48, 78, 0, 1, "0.92924201488494873+0.0043989853002130985" 
1, ptrel, up_mupt, 0, -2.4, 2.4, 79, 119, 0, 1, "0.94313901662826538+0.024782015010714531" 
1, ptrel, up_mupt, 0, -2.4, 2.4, 118, 158, 0, 1, "0.95588397979736328+0.045165039598941803" 
1, ptrel, up_pileup, 0, -2.4, 2.4, 19, 29, 0, 1, "0.99517399072647095+0.024761222302913666" 
1, ptrel, up_pileup, 0, -2.4, 2.4, 29, 49, 0, 1, "0.94569599628448486+0.01112157478928566" 
1, ptrel, up_pileup, 0, -2.4, 2.4, 48, 78, 0, 1, "0.92924201488494873+0.0053748474456369877" 
1, ptrel, up_pileup, 0, -2.4, 2.4, 79, 119, 0, 1, "0.94313901662826538+0.0080770328640937805" 
1, ptrel, up_pileup, 0, -2.4, 2.4, 118, 158, 0, 1, "0.95588397979736328+0.00232094363309443" 
1, ptrel, up_statistic, 0, -2.4, 2.4, 19, 29, 0, 1, "0.99517399072647095+0.042810700833797455" 
1, ptrel, up_statistic, 0, -2.4, 2.4, 29, 49, 0, 1, "0.94569599628448486+0.016392799094319344" 
1, ptrel, up_statistic, 0, -2.4, 2.4, 48, 78, 0, 1, "0.92924201488494873+0.012597200460731983" 
1, ptrel, up_statistic, 0, -2.4, 2.4, 79, 119, 0, 1, "0.94313901662826538+0.010817400179803371" 
1, ptrel, up_statistic, 0, -2.4, 2.4, 118, 158, 0, 1, "0.95588397979736328+0.03202969953417778" 
2, ptrel, central, 0, -2.4, 2.4, 19, 29, 0, 1, "0.96697300672531128" 
2, ptrel, central, 0, -2.4, 2.4, 29, 49, 0, 1, "0.93295598030090332" 
2, ptrel, central, 0, -2.4, 2.4, 48, 78, 0, 1, "0.89539599418640137" 
2, ptrel, central, 0, -2.4, 2.4, 79, 119, 0, 1, "0.92892599105834961" 
2, ptrel, central, 0, -2.4, 2.4, 118, 158, 0, 1, "0.89317697286605835" 
2, ptrel, down, 0, -2.4, 2.4, 19, 29, 0, 1, "0.96697300672531128-0.12390889227390289" 
2, ptrel, down, 0, -2.4, 2.4, 29, 49, 0, 1, "0.93295598030090332-0.053229521960020065" 
2, ptrel, down, 0, -2.4, 2.4, 48, 78, 0, 1, "0.89539599418640137-0.06412709504365921" 
2, ptrel, down, 0, -2.4, 2.4, 79, 119, 0, 1, "0.92892599105834961-0.059417173266410828" 
2, ptrel, down, 0, -2.4, 2.4, 118, 158, 0, 1, "0.89317697286605835-0.15446513891220093" 
2, ptrel, down_bfragmentation, 0, -2.4, 2.4, 19, 29, 0, 1, "0.96697300672531128-0.032790150493383408" 
2, ptrel, down_bfragmentation, 0, -2.4, 2.4, 29, 49, 0, 1, "0.93295598030090332-0.034331101924180984" 
2, ptrel, down_bfragmentation, 0, -2.4, 2.4, 48, 78, 0, 1, "0.89539599418640137-0.026960462331771851" 
2, ptrel, down_bfragmentation, 0, -2.4, 2.4, 79, 119, 0, 1, "0.92892599105834961-0.02322825975716114" 
2, ptrel, down_bfragmentation, 0, -2.4, 2.4, 118, 158, 0, 1, "0.89317697286605835-0.043183766305446625" 
2, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 19, 29, 0, 1, "0.96697300672531128-0.0005780061474069953" 
2, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 29, 49, 0, 1, "0.93295598030090332-0.00011131844075862318" 
2, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 48, 78, 0, 1, "0.89539599418640137-0.00077016768045723438" 
2, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 79, 119, 0, 1, "0.92892599105834961-0.001990326214581728" 
2, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 118, 158, 0, 1, "0.89317697286605835-0.0024413384962826967" 
2, ptrel, down_jetaway, 0, -2.4, 2.4, 19, 29, 0, 1, "0.96697300672531128-0.10513220727443695" 
2, ptrel, down_jetaway, 0, -2.4, 2.4, 29, 49, 0, 1, "0.93295598030090332-0.034040950238704681" 
2, ptrel, down_jetaway, 0, -2.4, 2.4, 48, 78, 0, 1, "0.89539599418640137-0.046443026512861252" 
2, ptrel, down_jetaway, 0, -2.4, 2.4, 79, 119, 0, 1, "0.92892599105834961-0.022112062200903893" 
2, ptrel, down_jetaway, 0, -2.4, 2.4, 118, 158, 0, 1, "0.89317697286605835-0.11407209932804108" 
2, ptrel, down_l2c, 0, -2.4, 2.4, 19, 29, 0, 1, "0.96697300672531128-0.017263950780034065" 
2, ptrel, down_l2c, 0, -2.4, 2.4, 29, 49, 0, 1, "0.93295598030090332-0.0015158201567828655" 
2, ptrel, down_l2c, 0, -2.4, 2.4, 48, 78, 0, 1, "0.89539599418640137-0.0053820465691387653" 
2, ptrel, down_l2c, 0, -2.4, 2.4, 79, 119, 0, 1, "0.92892599105834961-0.036023844033479691" 
2, ptrel, down_l2c, 0, -2.4, 2.4, 118, 158, 0, 1, "0.89317697286605835-0.042317654937505722" 
2, ptrel, down_mudr, 0, -2.4, 2.4, 19, 29, 0, 1, "0.96697300672531128-0.0050059901550412178" 
2, ptrel, down_mudr, 0, -2.4, 2.4, 29, 49, 0, 1, "0.93295598030090332-0.013569004833698273" 
2, ptrel, down_mudr, 0, -2.4, 2.4, 48, 78, 0, 1, "0.89539599418640137-0.033643968403339386" 
2, ptrel, down_mudr, 0, -2.4, 2.4, 79, 119, 0, 1, "0.92892599105834961-0.033644028007984161" 
2, ptrel, down_mudr, 0, -2.4, 2.4, 118, 158, 0, 1, "0.89317697286605835-0.084683984518051147" 
2, ptrel, down_mupt, 0, -2.4, 2.4, 19, 29, 0, 1, "0.96697300672531128-0.037812028080224991" 
2, ptrel, down_mupt, 0, -2.4, 2.4, 29, 49, 0, 1, "0.93295598030090332-0.0084159718826413155" 
2, ptrel, down_mupt, 0, -2.4, 2.4, 48, 78, 0, 1, "0.89539599418640137-0.0056509873829782009" 
2, ptrel, down_mupt, 0, -2.4, 2.4, 79, 119, 0, 1, "0.92892599105834961-0.00095398840494453907" 
2, ptrel, down_mupt, 0, -2.4, 2.4, 118, 158, 0, 1, "0.89317697286605835-0.0037430098745971918" 
2, ptrel, down_pileup, 0, -2.4, 2.4, 19, 29, 0, 1, "0.96697300672531128-0.038370069116353989" 
2, ptrel, down_pileup, 0, -2.4, 2.4, 29, 49, 0, 1, "0.93295598030090332-0.015450498089194298" 
2, ptrel, down_pileup, 0, -2.4, 2.4, 48, 78, 0, 1, "0.89539599418640137-0.0059206448495388031" 
