MVA;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
2,TnPH,central,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.92741"
2,TnPH,down,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.89454"
2,TnPH,up,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.96027"
2,TnPH,down_statistic,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.90778"
2,TnPH,up_statistic,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94704"
2,TnPH,down_met,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.92756"
2,TnPH,up_met,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.91196"
2,TnPH,down_jes,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.91903"
2,TnPH,up_jes,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.92563"
2,TnPH,down_bkg,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.92648"
2,TnPH,up_bkg,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.92852"
2,TnPH,down_jer,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.92927"
2,TnPH,up_jer,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.91766"
2,TnPH,down_pileup,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.92756"
2,TnPH,up_pileup,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.91763"
2,TnPH,down_topmass,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.93238"
2,TnPH,up_topmass,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.92"
2,TnPH,down_fsr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94947"
2,TnPH,up_fsr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.93542"
2,TnPH,down_isr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94275"
2,TnPH,up_isr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.9235"
2,TnPH,central,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.96444"
2,TnPH,down,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.91486"
2,TnPH,up,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"1.014"
2,TnPH,down_statistic,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.94042"
2,TnPH,up_statistic,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98846"
2,TnPH,down_met,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.96101"
2,TnPH,up_met,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.9382"
2,TnPH,down_jes,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.96938"
2,TnPH,up_jes,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.95217"
2,TnPH,down_bkg,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.96343"
2,TnPH,up_bkg,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.9618"
2,TnPH,down_jer,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97366"
2,TnPH,up_jer,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.95591"
2,TnPH,down_pileup,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.96101"
2,TnPH,up_pileup,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.95293"
2,TnPH,down_topmass,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.95613"
2,TnPH,up_topmass,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.95233"
2,TnPH,down_fsr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98592"
2,TnPH,up_fsr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"1.0058"
2,TnPH,down_isr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.96888"
2,TnPH,up_isr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.95149"
2,TnPH,central,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0035"
2,TnPH,down,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.91639"
2,TnPH,up,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0907"
2,TnPH,down_statistic,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.9618"
2,TnPH,up_statistic,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0453"
2,TnPH,down_met,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99741"
2,TnPH,up_met,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.96409"
2,TnPH,down_jes,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0076"
2,TnPH,up_jes,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97699"
2,TnPH,down_bkg,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.9955"
2,TnPH,up_bkg,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0096"
2,TnPH,down_jer,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0064"
2,TnPH,up_jer,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99075"
2,TnPH,down_pileup,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99741"
2,TnPH,up_pileup,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.9919"
2,TnPH,down_topmass,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.95159"
2,TnPH,up_topmass,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97536"
2,TnPH,down_fsr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98323"
2,TnPH,up_fsr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97285"
2,TnPH,down_isr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97571"
2,TnPH,up_isr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.94592"
2,TnPH,central,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99669"
2,TnPH,down,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.82604"
2,TnPH,up,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.1673"
2,TnPH,down_statistic,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.90352"
2,TnPH,up_statistic,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0899"
2,TnPH,down_met,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99704"
2,TnPH,up_met,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.96359"
2,TnPH,down_jes,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0437"
2,TnPH,up_jes,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.93904"
2,TnPH,down_bkg,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0224"
2,TnPH,up_bkg,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0321"
2,TnPH,down_jer,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0305"
2,TnPH,up_jer,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0136"
2,TnPH,down_pileup,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99704"
2,TnPH,up_pileup,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99591"
2,TnPH,down_topmass,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.97418"
2,TnPH,up_topmass,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0256"
2,TnPH,down_fsr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.94512"
2,TnPH,up_fsr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.91969"
2,TnPH,down_isr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0544"
2,TnPH,up_isr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.1296"
