kin ;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 200, 300, 0, 1, "0.957403000000"
0, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 300, 600, 0, 1, "0.910833000000"
0, kin, down_m175v5, 0, -2.4, 2.4, 30, 50, 0, 1, "0.971767000000"
0, kin, down_m175v5, 0, -2.4, 2.4, 50, 70, 0, 1, "0.972622000000"
0, kin, down_m175v5, 0, -2.4, 2.4, 70, 100, 0, 1, "0.973305000000"
0, kin, down_m175v5, 0, -2.4, 2.4, 100, 140, 0, 1, "0.969237000000"
0, kin, down_m175v5, 0, -2.4, 2.4, 140, 200, 0, 1, "0.959241000000"
0, kin, down_m175v5, 0, -2.4, 2.4, 200, 300, 0, 1, "0.951476000000"
0, kin, down_m175v5, 0, -2.4, 2.4, 300, 600, 0, 1, "0.911239000000"
0, kin, down_isr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.970358000000"
0, kin, down_isr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.969219000000"
0, kin, down_isr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.974328000000"
0, kin, down_isr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.967936000000"
0, kin, down_isr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.962209000000"
0, kin, down_isr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.954079000000"
0, kin, down_isr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.916924000000"
0, kin, down_fsr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.988988000000"
0, kin, down_fsr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.985680000000"
0, kin, down_fsr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.982002000000"
0, kin, down_fsr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.979172000000"
0, kin, down_fsr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.966376000000"
0, kin, down_fsr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.975163000000"
0, kin, down_fsr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.956629000000"
0, kin, up, 0, -2.4, 2.4, 30, 50, 0, 1, "0.993405000000"
0, kin, up, 0, -2.4, 2.4, 50, 70, 0, 1, "0.988587000000"
0, kin, up, 0, -2.4, 2.4, 70, 100, 0, 1, "0.986353000000"
0, kin, up, 0, -2.4, 2.4, 100, 140, 0, 1, "0.980443000000"
0, kin, up, 0, -2.4, 2.4, 140, 200, 0, 1, "0.970828000000"
0, kin, up, 0, -2.4, 2.4, 200, 300, 0, 1, "0.980875000000"
0, kin, up, 0, -2.4, 2.4, 300, 600, 0, 1, "0.972364000000"
0, kin, up_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.975876986049" 
0, kin, up_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.97702952777" 
