MVA;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
2,TnPL,down,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.91652"
2,TnPL,up,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.98279"
2,TnPL,down_statistic,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.93231"
2,TnPL,up_statistic,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.967"
2,TnPL,down_met,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94891"
2,TnPL,up_met,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.95017"
2,TnPL,down_jes,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94647"
2,TnPL,up_jes,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94461"
2,TnPL,down_bkg,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.95237"
2,TnPL,up_bkg,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94909"
2,TnPL,down_jer,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.9487"
2,TnPL,up_jer,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94714"
2,TnPL,down_pileup,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94891"
2,TnPL,up_pileup,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94773"
2,TnPL,down_topmass,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.93826"
2,TnPL,up_topmass,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94542"
2,TnPL,down_fsr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.93039"
2,TnPL,up_fsr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.97832"
2,TnPL,down_isr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.95474"
2,TnPL,up_isr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.93653"
2,TnPL,central,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98222"
2,TnPL,down,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.95263"
2,TnPL,up,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"1.0118"
2,TnPL,down_statistic,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.96758"
2,TnPL,up_statistic,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.99686"
2,TnPL,down_met,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97845"
2,TnPL,up_met,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98462"
2,TnPL,down_jes,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98071"
2,TnPL,up_jes,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98107"
2,TnPL,down_bkg,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98611"
2,TnPL,up_bkg,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98194"
2,TnPL,down_jer,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98412"
2,TnPL,up_jer,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.981"
2,TnPL,down_pileup,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97845"
2,TnPL,up_pileup,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98293"
2,TnPL,down_topmass,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98099"
2,TnPL,up_topmass,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.9869"
2,TnPL,down_fsr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.95414"
2,TnPL,up_fsr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.9975"
2,TnPL,down_isr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.99404"
2,TnPL,up_isr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97333"
2,TnPL,central,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97824"
2,TnPL,down,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.95139"
2,TnPL,up,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0051"
2,TnPL,down_statistic,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.96097"
2,TnPL,up_statistic,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99552"
2,TnPL,down_met,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98471"
2,TnPL,up_met,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98609"
2,TnPL,down_jes,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98167"
2,TnPL,up_jes,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98101"
2,TnPL,down_bkg,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97918"
2,TnPL,up_bkg,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.9834"
2,TnPL,down_jer,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97825"
2,TnPL,up_jer,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97954"
2,TnPL,down_pileup,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98471"
2,TnPL,up_pileup,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97909"
2,TnPL,down_topmass,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98144"
2,TnPL,up_topmass,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97638"
2,TnPL,down_fsr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98309"
2,TnPL,up_fsr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99435"
2,TnPL,down_isr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99162"
2,TnPL,up_isr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.96498"
2,TnPL,central,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.96952"
2,TnPL,down,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.91996"
2,TnPL,up,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0191"
2,TnPL,down_statistic,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.93376"
2,TnPL,up_statistic,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0053"
2,TnPL,down_met,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.98708"
2,TnPL,up_met,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.95886"
2,TnPL,down_jes,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.97526"
2,TnPL,up_jes,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.96387"
2,TnPL,down_bkg,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.97594"
2,TnPL,up_bkg,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.97392"
2,TnPL,down_jer,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.97802"
2,TnPL,up_jer,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.97926"
2,TnPL,down_pileup,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.98708"
2,TnPL,up_pileup,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.97011"
2,TnPL,down_topmass,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.96396"
2,TnPL,up_topmass,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.98085"
2,TnPL,down_fsr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.96235"
2,TnPL,up_fsr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.94941"
2,TnPL,down_isr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.94718"
2,TnPL,up_isr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.95478"
