MVA;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
2,TnPH,down,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.87986"
2,TnPH,up,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.96319"
2,TnPH,down_statistic,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.90056"
2,TnPH,up_statistic,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.9425"
2,TnPH,down_met,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.91645"
2,TnPH,up_met,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.91046"
2,TnPH,down_jes,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.91597"
2,TnPH,up_jes,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.93322"
2,TnPH,down_backg,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.92106"
2,TnPH,up_backg,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.92404"
2,TnPH,down_jer,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.92694"
2,TnPH,up_jer,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.92086"
2,TnPH,down_pileup,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.91645"
2,TnPH,up_pileup,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.9142"
2,TnPH,down_topmass,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.93196"
2,TnPH,up_topmass,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.90711"
2,TnPH,down_fsr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.9541"
2,TnPH,up_fsr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94385"
2,TnPH,down_isr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.92592"
2,TnPH,up_isr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.93783"
2,TnPH,central,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98047"
2,TnPH,down,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.9406"
2,TnPH,up,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"1.0203"
2,TnPH,down_statistic,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.9548"
2,TnPH,up_statistic,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"1.0061"
2,TnPH,down_met,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97831"
2,TnPH,up_met,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.96353"
2,TnPH,down_jes,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.95654"
2,TnPH,up_jes,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.99966"
2,TnPH,down_backg,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97862"
2,TnPH,up_backg,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97688"
2,TnPH,down_jer,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98193"
2,TnPH,up_jer,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97535"
2,TnPH,down_pileup,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97831"
2,TnPH,up_pileup,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.9692"
2,TnPH,down_topmass,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.96585"
2,TnPH,up_topmass,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98586"
2,TnPH,down_fsr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.9874"
2,TnPH,up_fsr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97871"
2,TnPH,down_isr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97009"
2,TnPH,up_isr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97333"
2,TnPH,central,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0188"
2,TnPH,down,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.9241"
2,TnPH,up,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.1135"
2,TnPH,down_statistic,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.975"
2,TnPH,up_statistic,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0626"
2,TnPH,down_met,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0085"
2,TnPH,up_met,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99689"
2,TnPH,down_jes,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.02"
2,TnPH,up_jes,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.031"
2,TnPH,down_backg,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0203"
2,TnPH,up_backg,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0266"
2,TnPH,down_jer,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0254"
2,TnPH,up_jer,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0143"
2,TnPH,down_pileup,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0085"
2,TnPH,up_pileup,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0034"
2,TnPH,down_topmass,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.9984"
2,TnPH,up_topmass,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98559"
2,TnPH,down_fsr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.93703"
2,TnPH,up_fsr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.95686"
2,TnPH,down_isr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0006"
2,TnPH,up_isr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99597"
2,TnPH,central,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0069"
2,TnPH,down,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.84658"
2,TnPH,up,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.1672"
2,TnPH,down_statistic,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.91455"
2,TnPH,up_statistic,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0992"
2,TnPH,down_met,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99072"
2,TnPH,up_met,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0008"
2,TnPH,down_jes,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0182"
2,TnPH,up_jes,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99483"
2,TnPH,down_backg,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.034"
2,TnPH,up_backg,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0275"
2,TnPH,down_jer,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.023"
2,TnPH,up_jer,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0008"
2,TnPH,down_pileup,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99072"
2,TnPH,up_pileup,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99966"
2,TnPH,down_topmass,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99181"
2,TnPH,up_topmass,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99872"
2,TnPH,down_fsr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.84036"
2,TnPH,up_fsr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0284"
2,TnPH,down_isr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0661"
2,TnPH,up_isr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0095"
