kin ;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
1 , kin, up_isrDef, 0, -2.4, 2.4, 140, 200, 0, 1, 0.993
1 , kin, down_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, 0.981
1 , kin, up_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, 0.981
1 , kin, down_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, 0.914
1 , kin, up_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, 0.946
1 , kin, down_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, 0.93
1 , kin, up_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, 0.93
1 , kin, down_jer, 0, -2.4, 2.4, 200, 300, 0, 1, 0.927
1 , kin, up_jer, 0, -2.4, 2.4, 200, 300, 0, 1, 0.924
1 , kin, down_qcdscale, 0, -2.4, 2.4, 200, 300, 0, 1, 0.937
1 , kin, up_qcdscale, 0, -2.4, 2.4, 200, 300, 0, 1, 0.945
1 , kin, down_jes, 0, -2.4, 2.4, 200, 300, 0, 1, 0.931
1 , kin, up_jes, 0, -2.4, 2.4, 200, 300, 0, 1, 0.929
1 , kin, down_trig, 0, -2.4, 2.4, 200, 300, 0, 1, 0.93
1 , kin, up_trig, 0, -2.4, 2.4, 200, 300, 0, 1, 0.93
1 , kin, down_sel, 0, -2.4, 2.4, 200, 300, 0, 1, 0.93
1 , kin, up_sel, 0, -2.4, 2.4, 200, 300, 0, 1, 0.93
1 , kin, down_fsrDef, 0, -2.4, 2.4, 200, 300, 0, 1, 0.954
1 , kin, up_fsrDef, 0, -2.4, 2.4, 200, 300, 0, 1, 0.954
1 , kin, down_isrDef, 0, -2.4, 2.4, 200, 300, 0, 1, 0.947
1 , kin, up_isrDef, 0, -2.4, 2.4, 200, 300, 0, 1, 0.933
1 , kin, down_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, 0.93
1 , kin, up_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, 0.93
1 , kin, down_statistic, 0, -2.4, 2.4, 300, 600, 0, 1, 0.72
1 , kin, up_statistic, 0, -2.4, 2.4, 300, 600, 0, 1, 0.808
1 , kin, down_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, 0.764
1 , kin, up_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, 0.764
1 , kin, down_jer, 0, -2.4, 2.4, 300, 600, 0, 1, 0.756
1 , kin, up_jer, 0, -2.4, 2.4, 300, 600, 0, 1, 0.752
1 , kin, down_qcdscale, 0, -2.4, 2.4, 300, 600, 0, 1, 0.789
1 , kin, up_qcdscale, 0, -2.4, 2.4, 300, 600, 0, 1, 0.819
1 , kin, down_jes, 0, -2.4, 2.4, 300, 600, 0, 1, 0.765
1 , kin, up_jes, 0, -2.4, 2.4, 300, 600, 0, 1, 0.763
1 , kin, down_trig, 0, -2.4, 2.4, 300, 600, 0, 1, 0.764
1 , kin, up_trig, 0, -2.4, 2.4, 300, 600, 0, 1, 0.764
1 , kin, down_sel, 0, -2.4, 2.4, 300, 600, 0, 1, 0.764
1 , kin, up_sel, 0, -2.4, 2.4, 300, 600, 0, 1, 0.764
1 , kin, down_fsrDef, 0, -2.4, 2.4, 300, 600, 0, 1, 0.765
1 , kin, up_fsrDef, 0, -2.4, 2.4, 300, 600, 0, 1, 0.763
1 , kin, down_isrDef, 0, -2.4, 2.4, 300, 600, 0, 1, 0.805
1 , kin, up_isrDef, 0, -2.4, 2.4, 300, 600, 0, 1, 0.851
1 , kin, down_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, 0.764
1 , kin, up_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, 0.764
2 , kin, down_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, 0.973
2 , kin, up_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, 0.989
2 , kin, down_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, 0.981
2 , kin, up_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, 0.981
2 , kin, down_jer, 0, -2.4, 2.4, 30, 50, 0, 1, 0.983
2 , kin, up_jer, 0, -2.4, 2.4, 30, 50, 0, 1, 0.985
2 , kin, down_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, 0.965
