DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, mujets, down_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.0419541930863" 
0, mujets, down_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.0556298665854" 
0, mujets, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.0347761157432" 
0, mujets, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.0397756780139" 
0, mujets, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.0695060820102" 
0, mujets, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.0260005745515" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.0285803433508" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.0218802131712" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.0335893966258" 
0, mujets, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.0738931596279" 
