DeepFlavourC;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
1,TnP,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05391217786"
1,TnP,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05857908512"
1,TnP,down_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05578496024"
1,TnP,up_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05670630274"
1,TnP,down_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05483984154"
1,TnP,up_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05765142144"
1,TnP,down_ALL,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.997589845057"
1,TnP,up_ALL,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.11490141792"
1,TnP,down_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05530133058"
1,TnP,up_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0571899324"
1,TnP,down_hdamp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05162182742"
1,TnP,up_hdamp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.06086943556"
1,TnP,down_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.998339484395"
1,TnP,up_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.11415177859"
1,TnP,down_psscale,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05270244501"
1,TnP,up_psscale,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05978881797"
1,TnP,down_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05380302832"
1,TnP,up_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05868823466"
1,TnP,down_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.04986620818"
1,TnP,up_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0626250548"
1,TnP,down_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05583950149"
1,TnP,up_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05665176149"
2,TnP,central,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.88026560543"
2,TnP,down,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.847704757894"
2,TnP,up,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.912826452967"
2,TnP,down_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.874965826916"
2,TnP,up_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.885565383944"
2,TnP,down_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.874968101394"
2,TnP,up_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.885563109467"
2,TnP,down_bdecay,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.879885558754"
2,TnP,up_bdecay,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.880645652107"
2,TnP,down_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.878484970651"
2,TnP,up_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.882046240209"
2,TnP,down_ALL,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.847704757894"
2,TnP,up_ALL,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.912826452967"
2,TnP,down_mescales,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.87690321473"
2,TnP,up_mescales,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.88362799613"
