DeepJet;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptmax,discrMin,discrMax,formula
1,lt,down_gluonsplitting,0,0,2.4,200.0,300.0,0,1,0.985414206982
1,lt,up_bfragmentation,0,0,2.4,200.0,300.0,0,1,1.09880793095
1,lt,down_bfragmentation,0,0,2.4,200.0,300.0,0,1,0.91792756319
1,lt,up_cfragmentation,0,0,2.4,200.0,300.0,0,1,0.979118347168
1,lt,down_cfragmentation,0,0,2.4,200.0,300.0,0,1,0.981012046337
1,lt,up_dmux,0,0,2.4,200.0,300.0,0,1,0.979118347168
1,lt,down_dmux,0,0,2.4,200.0,300.0,0,1,0.981191337109
1,lt,up_ksl,0,0,2.4,200.0,300.0,0,1,0.979044020176
1,lt,down_ksl,0,0,2.4,200.0,300.0,0,1,0.979118347168
1,lt,up_cb,0,0,2.4,200.0,300.0,0,1,0.979135820204
1,lt,down_cb,0,0,2.4,200.0,300.0,0,1,0.979099443621
1,lt,up_ltothers,0,0,2.4,200.0,300.0,0,1,0.981681331411
1,lt,down_ltothers,0,0,2.4,200.0,300.0,0,1,0.976553932413
1,lt,up_statistic,0,0,2.4,200.0,300.0,0,1,1.00565056435
1,lt,down_statistic,0,0,2.4,200.0,300.0,0,1,0.952584699473
1,lt,central,0,0,2.4,300.0,670.0,0,1,1.05916500092
1,lt,up,0,0,2.4,300.0,670.0,0,1,1.18454543326
1,lt,down,0,0,2.4,300.0,670.0,0,1,0.996954178039
1,lt,up_jes,0,0,2.4,300.0,670.0,0,1,1.07383154986
1,lt,down_jes,0,0,2.4,300.0,670.0,0,1,1.05356084165
1,lt,up_gluonsplitting,0,0,2.4,300.0,670.0,0,1,1.0480004549
1,lt,down_gluonsplitting,0,0,2.4,300.0,670.0,0,1,1.07846522331
1,lt,up_bfragmentation,0,0,2.4,300.0,670.0,0,1,1.17616486549
1,lt,down_bfragmentation,0,0,2.4,300.0,670.0,0,1,1.00973212719
1,lt,up_cfragmentation,0,0,2.4,300.0,670.0,0,1,1.0591647625
1,lt,down_cfragmentation,0,0,2.4,300.0,670.0,0,1,1.06606936455
1,lt,up_dmux,0,0,2.4,300.0,670.0,0,1,1.0591647625
1,lt,down_dmux,0,0,2.4,300.0,670.0,0,1,1.06335163116
1,lt,up_ksl,0,0,2.4,300.0,670.0,0,1,1.05903637409
1,lt,down_ksl,0,0,2.4,300.0,670.0,0,1,1.0591647625
