kin ;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, kin, up_isr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.956386"
0, kin, up_fsr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.966677"
0, kin, up_isr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.94857"
0, kin, up_fsr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.983645"
0, kin, up_jer, 0, -2.4, 2.4, 30, 50, 0, 1, "0.990274918395"
0, kin, up_jer, 0, -2.4, 2.4, 50, 70, 0, 1, "0.966054475808"
0, kin, up_jer, 0, -2.4, 2.4, 70, 100, 0, 1, "0.973634204507"
0, kin, up_jer, 0, -2.4, 2.4, 100, 140, 0, 1, "0.970720562124"
0, kin, up_jer, 0, -2.4, 2.4, 140, 200, 0, 1, "0.976490312970"
0, kin, up_jer, 0, -2.4, 2.4, 200, 300, 0, 1, "0.951008325759"
0, kin, up_jer, 0, -2.4, 2.4, 300, 600, 0, 1, "0.946917227829"
0, kin, up_hdamp, 0, -2.4, 2.4, 30, 50, 0, 1, "1.009172161817"
0, kin, up_hdamp, 0, -2.4, 2.4, 50, 70, 0, 1, "0.969821711540"
0, kin, up_hdamp, 0, -2.4, 2.4, 70, 100, 0, 1, "0.978013368845"
0, kin, up_hdamp, 0, -2.4, 2.4, 100, 140, 0, 1, "0.971205825353"
0, kin, up_hdamp, 0, -2.4, 2.4, 140, 200, 0, 1, "0.983129119337"
0, kin, up_hdamp, 0, -2.4, 2.4, 200, 300, 0, 1, "0.952891284585"
0, kin, up_hdamp, 0, -2.4, 2.4, 300, 600, 0, 1, "0.974642494917"
0, kin, up_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, "0.999278317094"
0, kin, up_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, "0.967889795780"
0, kin, up_qcdscale, 0, -2.4, 2.4, 70, 100, 0, 1, "0.977040221215"
0, kin, up_qcdscale, 0, -2.4, 2.4, 100, 140, 0, 1, "0.972467509747"
0, kin, up_qcdscale, 0, -2.4, 2.4, 140, 200, 0, 1, "0.986058004499"
0, kin, up_qcdscale, 0, -2.4, 2.4, 200, 300, 0, 1, "0.953842273891"
0, kin, up_qcdscale, 0, -2.4, 2.4, 300, 600, 0, 1, "0.965179946423"
0, kin, up_sel, 0, -2.4, 2.4, 30, 50, 0, 1, "0.994331394732"
0, kin, up_sel, 0, -2.4, 2.4, 50, 70, 0, 1, "0.968855753660"
0, kin, up_sel, 0, -2.4, 2.4, 70, 100, 0, 1, "0.975093925953"
0, kin, up_sel, 0, -2.4, 2.4, 100, 140, 0, 1, "0.972467509747"
0, kin, up_sel, 0, -2.4, 2.4, 140, 200, 0, 1, "0.976880830991"
0, kin, up_sel, 0, -2.4, 2.4, 200, 300, 0, 1, "0.951940295279"
0, kin, up_sel, 0, -2.4, 2.4, 300, 600, 0, 1, "0.946633351374"
0, kin, up_trig, 0, -2.4, 2.4, 30, 50, 0, 1, "0.994331394732"
0, kin, up_trig, 0, -2.4, 2.4, 50, 70, 0, 1, "0.968855753660"
0, kin, up_trig, 0, -2.4, 2.4, 70, 100, 0, 1, "0.975093925953"
0, kin, up_trig, 0, -2.4, 2.4, 100, 140, 0, 1, "0.972467509747"
0, kin, up_trig, 0, -2.4, 2.4, 140, 200, 0, 1, "0.976978460497"
0, kin, up_trig, 0, -2.4, 2.4, 200, 300, 0, 1, "0.951940295279"
0, kin, up_trig, 0, -2.4, 2.4, 300, 600, 0, 1, "0.947201104283"
0, kin, up_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "1.019066006541"
0, kin, up_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.968855753660"
0, kin, up_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.973536889744"
0, kin, up_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.972467509747"
0, kin, up_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.979223939121"
0, kin, up_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.956695241809"
0, kin, up_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.974642494917"
0, kin, up_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, "0.989384472370"
0, kin, up_mistag, 0, -2.4, 2.4, 50, 70, 0, 1, "0.965957880020"
0, kin, up_mistag, 0, -2.4, 2.4, 70, 100, 0, 1, "0.973147630692"
0, kin, up_mistag, 0, -2.4, 2.4, 100, 140, 0, 1, "0.970526456833"
0, kin, up_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, "0.976295053959"
0, kin, up_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, "0.950989305973"
0, kin, up_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, "0.946254849434"
0, kin, up_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "0.994331394732"
0, kin, up_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.968855753660"
0, kin, up_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.975093925953"
0, kin, up_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.972467509747"
0, kin, up_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.976978460497"
0, kin, up_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.951940295279"
0, kin, up_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, "0.947201104283"
1, kin, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.953965365887"
1, kin, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.941222369671"
1, kin, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.942685723305"
1, kin, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.939769089222"
1, kin, central, 0, -2.4, 2.4, 140, 200, 0, 1, "0.949157714844"
1, kin, central, 0, -2.4, 2.4, 200, 300, 0, 1, "0.927963972092"
1, kin, central, 0, -2.4, 2.4, 300, 600, 0, 1, "0.869029283524"
1, kin, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.931255"
1, kin, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.922715"
1, kin, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.911613"
1, kin, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.920467"
1, kin, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.935172"
1, kin, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.9069"
1, kin, down, 0, -2.4, 2.4, 300, 600, 0, 1, "0.818474"
1, kin, down_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.922346014182"
1, kin, down_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.932083008299"
1, kin, down_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.935258207657"
1, kin, down_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.933076748955"
1, kin, down_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.93793717417"
1, kin, down_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.910977363567"
1, kin, down_statistic, 0, -2.4, 2.4, 300, 600, 0, 1, "0.779670977153"
1, kin, down_isr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.947194"
1, kin, down_fsr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.932652"
1, kin, down_isr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.935448"
1, kin, down_fsr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.924054"
1, kin, down_isr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.931916"
1, kin, down_fsr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.913768"
1, kin, down_isr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.938606"
1, kin, down_fsr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92101"
1, kin, down_isr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.945416"
1, kin, down_fsr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.9373"
1, kin, down_isr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.919526"
1, kin, down_fsr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.913309"
1, kin, down_isr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.838055"
1, kin, down_fsr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.863396"
1, kin, down_jer, 0, -2.4, 2.4, 30, 50, 0, 1, "0.951103469789"
1, kin, down_jer, 0, -2.4, 2.4, 50, 70, 0, 1, "0.940940002960"
1, kin, down_jer, 0, -2.4, 2.4, 70, 100, 0, 1, "0.942591454733"
1, kin, down_jer, 0, -2.4, 2.4, 100, 140, 0, 1, "0.939111250860"
1, kin, down_jer, 0, -2.4, 2.4, 140, 200, 0, 1, "0.948398388672"
1, kin, down_jer, 0, -2.4, 2.4, 200, 300, 0, 1, "0.927221600914"
1, kin, down_jer, 0, -2.4, 2.4, 300, 600, 0, 1, "0.868247157169"
1, kin, down_hdamp, 0, -2.4, 2.4, 30, 50, 0, 1, "0.934886058569"
1, kin, down_hdamp, 0, -2.4, 2.4, 50, 70, 0, 1, "0.937457480192"
1, kin, down_hdamp, 0, -2.4, 2.4, 70, 100, 0, 1, "0.937972294688"
1, kin, down_hdamp, 0, -2.4, 2.4, 100, 140, 0, 1, "0.939299204677"
1, kin, down_hdamp, 0, -2.4, 2.4, 140, 200, 0, 1, "0.943462768555"
1, kin, down_hdamp, 0, -2.4, 2.4, 200, 300, 0, 1, "0.922396188259"
1, kin, down_hdamp, 0, -2.4, 2.4, 300, 600, 0, 1, "0.834268112183"
1, kin, down_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, "0.945379677594"
1, kin, down_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, "0.940281147301"
1, kin, down_qcdscale, 0, -2.4, 2.4, 70, 100, 0, 1, "0.942120111871"
1, kin, down_qcdscale, 0, -2.4, 2.4, 100, 140, 0, 1, "0.936949781954"
1, kin, down_qcdscale, 0, -2.4, 2.4, 140, 200, 0, 1, "0.947259399414"
1, kin, down_qcdscale, 0, -2.4, 2.4, 200, 300, 0, 1, "0.918684332371"
1, kin, down_qcdscale, 0, -2.4, 2.4, 300, 600, 0, 1, "0.799506940842"
1, kin, down_sel, 0, -2.4, 2.4, 30, 50, 0, 1, "0.949195539058"
1, kin, down_sel, 0, -2.4, 2.4, 50, 70, 0, 1, "0.937457480192"
1, kin, down_sel, 0, -2.4, 2.4, 70, 100, 0, 1, "0.940800351858"
1, kin, down_sel, 0, -2.4, 2.4, 100, 140, 0, 1, "0.937889551044"
1, kin, down_sel, 0, -2.4, 2.4, 140, 200, 0, 1, "0.948208557129"
1, kin, down_sel, 0, -2.4, 2.4, 200, 300, 0, 1, "0.927036008120"
1, kin, down_sel, 0, -2.4, 2.4, 300, 600, 0, 1, "0.868160254240"
1, kin, down_trig, 0, -2.4, 2.4, 30, 50, 0, 1, "0.949195539058"
1, kin, down_trig, 0, -2.4, 2.4, 50, 70, 0, 1, "0.937457480192"
1, kin, down_trig, 0, -2.4, 2.4, 70, 100, 0, 1, "0.940800351858"
1, kin, down_trig, 0, -2.4, 2.4, 100, 140, 0, 1, "0.937889551044"
1, kin, down_trig, 0, -2.4, 2.4, 140, 200, 0, 1, "0.948208557129"
1, kin, down_trig, 0, -2.4, 2.4, 200, 300, 0, 1, "0.927036008120"
1, kin, down_trig, 0, -2.4, 2.4, 300, 600, 0, 1, "0.867291224957"
1, kin, down_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.947287608326"
1, kin, down_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.939339924932"
1, kin, down_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.940800351858"
1, kin, down_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.935070243776"
1, kin, down_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.943462768555"
1, kin, down_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.920540260315"
1, kin, down_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.864684137106"
1, kin, down_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, "0.953965365887"
1, kin, down_mistag, 0, -2.4, 2.4, 50, 70, 0, 1, "0.941222369671"
1, kin, down_mistag, 0, -2.4, 2.4, 70, 100, 0, 1, "0.942685723305"
1, kin, down_mistag, 0, -2.4, 2.4, 100, 140, 0, 1, "0.939769089222"
1, kin, down_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, "0.949157714844"
1, kin, down_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, "0.927963972092"
1, kin, down_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, "0.869029283524"
1, kin, down_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "0.949195539058"
1, kin, down_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.937457480192"
1, kin, down_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.940800351858"
1, kin, down_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.937889551044"
1, kin, down_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.948208557129"
1, kin, down_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.927036008120"
1, kin, down_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, "0.867291224957"
1, kin, up, 0, -2.4, 2.4, 30, 50, 0, 1, "0.976676"
1, kin, up, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95973"
1, kin, up, 0, -2.4, 2.4, 70, 100, 0, 1, "0.973758"
1, kin, up, 0, -2.4, 2.4, 100, 140, 0, 1, "0.959071"
1, kin, up, 0, -2.4, 2.4, 140, 200, 0, 1, "0.963143"
1, kin, up, 0, -2.4, 2.4, 200, 300, 0, 1, "0.949028"
1, kin, up, 0, -2.4, 2.4, 300, 600, 0, 1, "0.919585"
1, kin, up_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.985584717592"
1, kin, up_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.950361731043"
1, kin, up_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.950113238953"
1, kin, up_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.946461429489"
1, kin, up_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.960378255517"
1, kin, up_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.944950580616"
1, kin, up_statistic, 0, -2.4, 2.4, 300, 600, 0, 1, "0.958387589894"
1, kin, up_isr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.960737"
1, kin, up_fsr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.975279"
1, kin, up_isr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.946997"
1, kin, up_fsr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95839"
1, kin, up_isr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.953456"
1, kin, up_fsr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.971603"
1, kin, up_isr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.940933"
1, kin, up_fsr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.958528"
1, kin, up_isr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.952899"
1, kin, up_fsr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.961015"
1, kin, up_isr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.936402"
1, kin, up_fsr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.942618"
1, kin, up_isr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.900004"
1, kin, up_fsr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.874663"
1, kin, up_jer, 0, -2.4, 2.4, 30, 50, 0, 1, "0.954919331253"
1, kin, up_jer, 0, -2.4, 2.4, 50, 70, 0, 1, "0.941316491908"
1, kin, up_jer, 0, -2.4, 2.4, 70, 100, 0, 1, "0.942779991877"
1, kin, up_jer, 0, -2.4, 2.4, 100, 140, 0, 1, "0.940051019949"
1, kin, up_jer, 0, -2.4, 2.4, 140, 200, 0, 1, "0.949347546387"
1, kin, up_jer, 0, -2.4, 2.4, 200, 300, 0, 1, "0.928028929570"
1, kin, up_jer, 0, -2.4, 2.4, 300, 600, 0, 1, "0.869203089381"
1, kin, up_hdamp, 0, -2.4, 2.4, 30, 50, 0, 1, "0.973044673205"
1, kin, up_hdamp, 0, -2.4, 2.4, 50, 70, 0, 1, "0.945928481519"
1, kin, up_hdamp, 0, -2.4, 2.4, 70, 100, 0, 1, "0.947399151922"
1, kin, up_hdamp, 0, -2.4, 2.4, 100, 140, 0, 1, "0.940144996858"
1, kin, up_hdamp, 0, -2.4, 2.4, 140, 200, 0, 1, "0.954852661133"
1, kin, up_hdamp, 0, -2.4, 2.4, 200, 300, 0, 1, "0.933531755925"
1, kin, up_hdamp, 0, -2.4, 2.4, 300, 600, 0, 1, "0.912480747700"
1, kin, up_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, "0.963505019546"
1, kin, up_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, "0.943104814410"
1, kin, up_qcdscale, 0, -2.4, 2.4, 70, 100, 0, 1, "0.946456466198"
1, kin, up_qcdscale, 0, -2.4, 2.4, 100, 140, 0, 1, "0.940708858311"
1, kin, up_qcdscale, 0, -2.4, 2.4, 140, 200, 0, 1, "0.955801818848"
