kin;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
2, kin, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.851328"
2, kin, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.859152"
2, kin, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.840397"
2, kin, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.82023"
2, kin, down, 0, -2.4, 2.4, 300, 600, 0, 1, "0.528824"

0, kin, up, 0, -2.4, 2.4, 30, 50, 0, 1, "0.963489"
0, kin, up, 0, -2.4, 2.4, 50, 70, 0, 1, "0.964446"
0, kin, up, 0, -2.4, 2.4, 70, 100, 0, 1, "0.954359"
0, kin, up, 0, -2.4, 2.4, 100, 140, 0, 1, "0.957837"
0, kin, up, 0, -2.4, 2.4, 140, 200, 0, 1, "0.9481"
0, kin, up, 0, -2.4, 2.4, 200, 300, 0, 1, "0.923768"
0, kin, up, 0, -2.4, 2.4, 300, 600, 0, 1, "0.923671"
1, kin, up, 0, -2.4, 2.4, 30, 50, 0, 1, "0.927417"
1, kin, up, 0, -2.4, 2.4, 50, 70, 0, 1, "0.921563"
1, kin, up, 0, -2.4, 2.4, 70, 100, 0, 1, "0.911876"
1, kin, up, 0, -2.4, 2.4, 100, 140, 0, 1, "0.915581"
1, kin, up, 0, -2.4, 2.4, 140, 200, 0, 1, "0.910067"
1, kin, up, 0, -2.4, 2.4, 200, 300, 0, 1, "0.901702"
1, kin, up, 0, -2.4, 2.4, 300, 600, 0, 1, "0.852851"
2, kin, up, 0, -2.4, 2.4, 30, 50, 0, 1, "0.89747"
2, kin, up, 0, -2.4, 2.4, 50, 70, 0, 1, "0.900932"
2, kin, up, 0, -2.4, 2.4, 70, 100, 0, 1, "0.877584"
2, kin, up, 0, -2.4, 2.4, 100, 140, 0, 1, "0.893329"
2, kin, up, 0, -2.4, 2.4, 140, 200, 0, 1, "0.889016"
2, kin, up, 0, -2.4, 2.4, 200, 300, 0, 1, "0.897308"
2, kin, up, 0, -2.4, 2.4, 300, 600, 0, 1, "0.767999"
